SourceSystem,FinalFinanceDestinations,TimeZone,SiteCode,ActionKey,StepKey,Enabled,ConType,ConnectionID,ConName,ConStr,dbName,CtrlMethod,EnrollCutoff,ContractDate,ClinicName,IsActive,IsNewSchema,SrcSchema,FromTblVw,DsnSchema,DsnTbl,WhereCondition,SortOrder,ReInitialize,SchemaVersion,CompKey,RowTrax
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,CST,DRD-NOLA,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-NOLAv5;,SAMMS-NOLAv5,Select,1985-01-01,NULL,NOLA,1,1,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,DRD-NOLA-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,CST,DRD-SF,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-SFv5;,SAMMS-SFv5,Select,NULL,NULL,Springfield,1,0,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,DRD-SF-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,EST,ELC,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-ElizabethCity ;,"SAMMS-ElizabethCity ",Select,NULL,NULL,Elizabeth City,1,1,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,ELC-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,CST,ET,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-Elizabethtown;,SAMMS-Elizabethtown,Select,NULL,NULL,Elizabethtown,1,1,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,ET-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,CST,FAY,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-Fayetteville;,SAMMS-Fayetteville,Select,2019-08-15,NULL,Fayetteville,1,1,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,FAY-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,CST,FR,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-Frankfort;,SAMMS-Frankfort,Select,NULL,NULL,Frankfort,1,1,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,FR-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,CST,FS,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-FortSmith;,SAMMS-FortSmith,Select,2019-08-15,NULL,Fort Smith,1,1,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,FS-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,EST,FW,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-FortWayne;,SAMMS-FortWayne,Select,NULL,NULL,Fort Wayne,1,1,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,FW-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,EST,GAL,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-Gaylord ;,"SAMMS-Gaylord ",Select,NULL,NULL,Gaylord,1,1,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,GAL-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,EST,GRC,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-GreenfieldV5;,SAMMS-GreenfieldV5,Select,2018-12-05,NULL,Greenfield,0,0,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,GRC-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,EST,HGT,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-Hagerstown;,SAMMS-Hagerstown,Select,NULL,NULL,Hagerstown,1,0,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,HGT-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,CST,HNT,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-Huntsville;,SAMMS-Huntsville,Select,NULL,NULL,Huntsville,1,1,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,HNT-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,CST,HS,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-HotSprings;,SAMMS-HotSprings,Select,2019-08-15,NULL,Hot Springs,1,1,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,HS-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,CST,JON,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-Jonesboro;,SAMMS-Jonesboro,Select,NULL,NULL,Jonesboro,1,1,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,JON-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,EST,Lab,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-LabV5-V2;,SAMMS-LabV5-V2,Select,NULL,NULL,Reference Lab,1,0,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,Lab-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,EST,LAN,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-Lansing ;,"SAMMS-Lansing ",Select,NULL,NULL,Lansing,1,1,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,LAN-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,CST,LO,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-Louisville;,SAMMS-Louisville,Select,NULL,NULL,Louisville,1,1,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,LO-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,PST,LV1,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-Cheyenne;,SAMMS-Cheyenne,Select,NULL,NULL,Cheyenne,1,1,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,LV1-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,PST,LV2,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-DesertInn;,SAMMS-DesertInn,Select,NULL,NULL,Desert Inn,1,1,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,LV2-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,PST,LV3,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-McDaniel;,SAMMS-McDaniel,Select,NULL,NULL,McDaniel,1,1,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,LV3-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,CST,MNRE,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-Monroe;,SAMMS-Monroe,Select,NULL,NULL,Monroe,1,1,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,MNRE-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,EST,MP,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-MtPleasant ;,"SAMMS-MtPleasant ",Select,NULL,NULL,Mt. Pleasant,1,1,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,MP-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,MST,MRD,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-Meridian;,SAMMS-Meridian,Select,NULL,NULL,Meridian,1,1,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,MRD-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,EST,NC,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-NorthCharleston;,SAMMS-NorthCharleston,Select,NULL,NULL,North Charleston,1,1,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,NC-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,CST,NLR,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-NLROBOT;,SAMMS-NLROBOT,Select,2019-08-15,NULL,N. Little Rock,1,1,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,NLR-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,MST,PH,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-Phoenix;,SAMMS-Phoenix,Select,NULL,NULL,Phoenix,1,1,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,PH-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,PST,RE,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-Reno;,SAMMS-Reno,Select,NULL,NULL,Reno,1,1,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,RE-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,CST,RMD,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-Richmond;,SAMMS-Richmond,Select,NULL,NULL,Richmond,1,1,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,RMD-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,CST,SFN,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-SFNv5;,SAMMS-SFNv5,Select,NULL,NULL,Springfield North,1,0,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,SFN-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,CST,SHP,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-Shreveport;,SAMMS-Shreveport,Select,NULL,NULL,Shreveport,1,1,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,SHP-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,EST,STN,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-Staunton;,SAMMS-Staunton,Select,NULL,NULL,Staunton,1,1,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,STN-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,CST,STVN,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-Stevenson;,SAMMS-Stevenson,Select,NULL,NULL,Stevenson,1,1,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,STVN-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,MST,TE,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-Tempe;,SAMMS-Tempe,Select,NULL,NULL,Tempe,1,1,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,TE-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,CST,TEX,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-Texarkana;,SAMMS-Texarkana,Select,NULL,NULL,Texarkana,1,1,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,TEX-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,CST,TTCA,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-BessemerV5;,SAMMS-BessemerV5,Select,2018-09-24,NULL,Bessemer,1,0,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,TTCA-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,CST,TTCB,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-CullmanV5;,SAMMS-CullmanV5,Select,2019-02-26,NULL,Cullman,1,0,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,TTCB-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,CST,TTCC,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-GrandBay;,SAMMS-GrandBay,Select,2019-12-31,NULL,Grand Bay,1,1,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,TTCC-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,MST,TU,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-Tucson;,SAMMS-Tucson,Select,NULL,NULL,Tucson,1,1,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,TU-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,EST,V1,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-VCPHCS-I-MemphisV5;,SAMMS-VCPHCS-I-MemphisV5,Select,NULL,NULL,Memphis South,1,0,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,V1-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,MST,V10,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-BoulderV5;,SAMMS-BoulderV5,Select,NULL,NULL,Longmont,1,1,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,V10-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,MST,V10A,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-FortCollinsV5;,SAMMS-FortCollinsV5,Select,NULL,NULL,Fort Collins,1,1,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,V10A-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,MST,V11,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-VCPHCS-XI-NorthDenverV5;,SAMMS-VCPHCS-XI-NorthDenverV5,Select,NULL,NULL,Westminster,1,1,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,V11-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,MST,V12,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-VCPHCS-XII-DowntownDenverV5;,SAMMS-VCPHCS-XII-DowntownDenverV5,Select,NULL,NULL,Downtown Denver,1,1,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,V12-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,MST,V12A,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-CentennialV5;,SAMMS-CentennialV5,Select,NULL,NULL,Centennial,1,1,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,V12A-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,CST,V14,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-VCPHCS-XIV-BridgewayV5;,SAMMS-VCPHCS-XIV-BridgewayV5,Select,NULL,NULL,Overland Park,1,0,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,V14-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,CST,V15,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-JoplinV5;,SAMMS-JoplinV5,Select,NULL,NULL,Joplin,1,0,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,V15-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,EST,V17,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-ColumbiaTNv5;,SAMMS-ColumbiaTNv5,Select,NULL,NULL,Columbia TN,1,0,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,V17-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,EST,V19,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-JacksonV5;,SAMMS-JacksonV5,Select,NULL,NULL,Jackson,1,0,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,V19-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,EST,V20,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-ParisV5;,SAMMS-ParisV5,Select,NULL,NULL,Paris,1,0,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,V20-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,EST,V21,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-RaleighV5;,SAMMS-RaleighV5,Select,NULL,NULL,Memphis North,1,0,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,V21-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,CST,V5,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-NONTCv5;,SAMMS-NONTCv5,Select,NULL,NULL,West Bank,1,1,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,V5-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,CST,V5B,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-HoumaV6;,SAMMS-HoumaV6,Select,NULL,NULL,Houma,1,0,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,v6,V5B-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,CST,V6,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-LCv5;,SAMMS-LCv5,Select,NULL,NULL,Lake Charles,1,1,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,V6-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,EST,V8,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-VCPHCS-VIII-MemphisV5;,SAMMS-VCPHCS-VIII-MemphisV5,Select,NULL,NULL,Memphis Midtown,1,0,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,V8-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,EST,V9,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-NashvilleV5;,SAMMS-NashvilleV5,Select,NULL,NULL,Nashville,1,0,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,V9-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,CST,VBRA,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-BrainerdV6;,SAMMS-BrainerdV6,Select,2021-11-01,NULL,Brainerd,1,1,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,VBRA-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,CST,VBRP,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-BrooklynParkV6;,SAMMS-BrooklynParkV6,Select,2021-11-01,NULL,Brooklyn Park,1,1,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,VBRP-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,CST,VMIN,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-MinneapolisV6;,SAMMS-MinneapolisV6,Select,2021-11-01,NULL,Minneapolis,1,1,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,VMIN-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,CST,VWBY,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-WoodburyV6;,SAMMS-WoodburyV6,Select,2021-11-01,NULL,Woodbury,1,1,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,VWBY-1-30,NULL
BHG_DR,pats.tbl_ClientDemo1 + pats.tbl_ClientDemo2,EST,WIL,1,30,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-Wilson;,SAMMS-Wilson,Select,NULL,NULL,Wilson,1,1,dbo,tblclient,stg,ClientDemo,1 = 1,"Order by 1, 2",0,V6,WIL-1-30,NULL
